EVT_7134_DESC;The Armed Forces of $COUNTRY$ are an ideal - and some say fundamental - target for our information campaigns, and we could further tailor our strategies to go after certain sections of our military.\n\nWe could target the Officer Corps with political education, although we may have to demote staunch dissenters and face some backlash from them.\n\nWe could target the enlisted soldiers, although similarly, we may have to discharge the most rebellious ones and it may affect our military readiness.\n\nWe could aim for both, at the cost of the aforementioned effects, or we could adopt a broad focus and a light touch to avoid the potential negative effects.;;;;;;;;;;;;;x;;;;
EVT_7134_OPTA;Target Officers. [All Officers with >7 militancy or consciousness are demoted];;;;;;;;;;;;;x;;;;
EVT_7134_OPTB;Target Soldiers. [All Soldiers with >7 militancy or consciousness are discharged];;;;;;;;;;;;;x;;;;
EVT_7134_OPTC;Target the Entire Military. [Both of the above];;;;;;;;;;;;;x;;;;
EVT_7134_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7135_NAME;Propaganda Campaign - Target Public Dissent;;;;;;;;;;;;;x;;;;
EVT_7135_DESC;Despite our best efforts, our information campaigns have been suffering from limited success. Leading sociologists in $CAPITAL$ have warned $COUNTRY_ADJ$ policymakers that high levels of ideological consciousness and political radicalization are to blame, and advise to refocus some of our efforts into lowering them.\n\nWe could focus our efforts against political consciousness or against militant dissent, at the cost of our main information efforts and likely backsliding.\n\nWe could aim for both at the same time, at the risk of hindering our ideological obectives in the short term, but increasing our communication success in the medium term.\n\nLastly, we could focus on our original campaigns and minimize their disruptions, but this would only net us minor reductions of miltancy and consciousness. Either way, it's not a straightforward choice.;;;;;;;;;;;;;x;;;;
EVT_7135_OPTA;Target Consciousness.;;;;;;;;;;;;;x;;;;
EVT_7135_OPTB;Target Militancy.;;;;;;;;;;;;;x;;;;
EVT_7135_OPTC;Target both.;;;;;;;;;;;;;x;;;;
EVT_7135_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7136_NAME;Propaganda Campaign - Target Foreign Affairs;;;;;;;;;;;;;x;;;;
EVT_7136_DESC;While our information campaign has been focused for internal $COUNTRY_ADJ$ consumption, several diplomats and statesmen from across the world have admired our efforts, even from nations who nominally oppose liberalism.\n\nInternational Relations experts in $CAPITAL$ consider this a magnificent opportunity to spread our influence or, at the very least, further our diplomatic goals. We could shape the narrative to focus on $COUNTRY_ADJ$ prestigious achievements and feats, or insist in our good will and positive relations with our neighbors. Some even suggest we could use these tools to shape the narrative around... unfortunate past events.\n\nA small but determined group of sociologists, however, view this as an unimportant distraction from the true domestic objectives of our campaigns, and wish to refocus on internal matters.;;;;;;;;;;;;;x;;;;
EVT_7136_OPTA;Target International Prestige.;;;;;;;;;;;;;x;;;;
EVT_7136_OPTB;Target Diplomatic Relations.;;;;;;;;;;;;;x;;;;
EVT_7136_OPTC;Target National Infamy.;;;;;;;;;;;;;x;;;;
EVT_7136_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7137_NAME;Propaganda Campaign - Target Political Coalitions;;;;;;;;;;;;;x;;;;
EVT_7137_DESC;Our information campaign has been noted by several political parties in $COUNTRY$, and that has led to our ideological cousins to request a piece of the action.\n\nWe could refocus our campaigns to include our closest allies: the Libertarians, in exchange of some minor ideological concessions. We could aim for a broader coalition that involves the Social Democrats as well, or to foster our entire centrist wing, including the Conservatives, in a broad coalition.\n\nAlternatively, we could focus on our own ideological lines, at the risk of increasing political dissent in $COUNTRY$. While less effective overall, many in $CAPITAL$ would see this as needlessly strengthening our future political opponents.;;;;;;;;;;;;;x;;;;
EVT_7137_OPTA;Target close coalition members.;;;;;;;;;;;;;x;;;;
EVT_7137_OPTB;Target broad coalition members.;;;;;;;;;;;;;x;;;;
EVT_7137_OPTC;Target entire ideological wing.;;;;;;;;;;;;;x;;;;
EVT_7137_OPTD;No need.;;;;;;;;;;;;;x;;;;
EVT_7138_NAME;Propaganda Campaign - Fizzle;;;;;;;;;;;;;x;;;;
EVT_7138_DESC;For better or worse, the Liberal information campaign in $COUNTRY$ has failed to achieve its desired results.\n\nPerhaps the government was too fractured to paint a cohesive image to the public. Perhaps dissent was too high, and the common folk were reluctanct to indulge in partisan messages. Or, we simply did not have the proper know-how and tools to run an effective information campaign given our circumstances.\n\nIn any case, the citizenship has been left, if not more ideologically aligned, at least more politically engaged. We could try with a new campaign, although sociologists from $CAPITAL$ are pessimistic on our odds unlesss we solve the underlying issues first.;;;;;;;;;;;;;x;;;;
EVT_7138_OPTA;Oh, well.;;;;;;;;;;;;;x;;;;
EVT_7139_NAME;Propaganda Campaign - Backfire;;;;;;;;;;;;;x;;;;
EVT_7139_DESC;Despite our best efforts, the Liberal information campaign in $COUNTRY$ has not only failed, but it has managed to alienate a significant portion of our population from our ideals!\n\nSociologists in $CAPITAL$ pin the blame on the charged political atmosphere in $COUNTRY$, that has made our nation incredibly polarized in all sorts of topics, and extremely cynical of our information efforts. They advise that this can be curtailed through reducing dissent and improving our sociological and psychological studies to better reach the masses.\n\nAlthough most agree it is only a temporary setback, it may take years to fully restore our political popularity in the nation.;;;;;;;;;;;;;x;;;;
EVT_7139_OPTA;How could this happen!?;;;;;;;;;;;;;x;;;;
EVT_7140_NAME;Propaganda Campaign - Success!;;;;;;;;;;;;;x;;;;
EVT_7140_DESC;The recent Libertarian information campaigns have proven successful!\n\nWhile there were a few sectors of the population that proved less receptive to our campaigns, opinion polls in $CAPITAL$ and all across $COUNTRY$ have shown a marked increase in party popularity across almost all demographic sectors and geographical regions.\n\nSociologists warn that these gains may prove short-lived if there is a deterioration of people's living conditions or a marked increase in popular dissent, but for now, we can rejoice in our well-deserved popularity.;;;;;;;;;;;;;x;;;;
EVT_7140_OPTA;I love the smell of freedom in the morning.;;;;;;;;;;;;;x;;;;
EVT_7141_NAME;Propaganda Campaign - Target Social Strata;;;;;;;;;;;;;x;;;;
EVT_7141_DESC;Social scientists in $CAPITAL$ working in our information campaigns have asserted that the best way to expand our political reach within our population is to segment our campaigns by economic strata and focus on one of them: either upper-class, middle-class, or lower-class.\n\nWe may also attempt a generalized campaign and target the entire population to potentially increase our reach, although this comes with risks of backfiring in certain strata.\n\nHow should we target our campaign?;;;;;;;;;;;;;x;;;;
EVT_7141_OPTA;Target the Upper Class.;;;;;;;;;;;;;x;;;;
EVT_7141_OPTB;Target the Middle Class.;;;;;;;;;;;;;x;;;;
EVT_7141_OPTC;Target the Lower Class.;;;;;;;;;;;;;x;;;;
EVT_7141_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7142_NAME;Propaganda Campaign - Target Government Employees;;;;;;;;;;;;;x;;;;
EVT_7142_DESC;As employees of the State, $COUNTRY_ADJ$ bureaucrats, academics, and military personnel are a captive audience for our information campaigns.\n\nWe could focous our efforts to target one of these specific groups, thereby significantly increasing ideological compliance within them. Alternatively, we could broadly target them in order to extend the overall reach of our campaigns.\n\nOther than a possible research setback if we focus too much on academia, sociologists expect few negative effects from these focuses, if any.;;;;;;;;;;;;;x;;;;
EVT_7142_OPTA;Target the Bureaucrats.;;;;;;;;;;;;;x;;;;
EVT_7142_OPTB;Target the Academia and Researchers.;;;;;;;;;;;;;x;;;;
EVT_7142_OPTC;Target the Armed Forces.;;;;;;;;;;;;;x;;;;
EVT_7142_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7143_NAME;Propaganda Campaign - Target Academia;;;;;;;;;;;;;x;;;;
EVT_7143_DESC;$COUNTRY_ADJ$ academia is a prime target for our information campaigns, both to foster Libertarian ideals within the sector and on the population at large through proper guidelines.\n\nWe could target educators directly with ideological goals, although this risks pushing out dissenters within academia.\n\nWe could target scientists and their research fields, at the risk of sidelining current projects for political reasons.\n\nWe could review the academic curriculum of our education system to include our desired political topics, although this could result in a temporary drop in education quality.\n\nOr we could adopt a softer stance, and avoid potential undesirable effects.;;;;;;;;;;;;;x;;;;
EVT_7143_OPTA;Target Educators. [All Academics with >7 militancy or consciousness resign];;;;;;;;;;;;;x;;;;
EVT_7143_OPTB;Target Researchers.;;;;;;;;;;;;;x;;;;
EVT_7143_OPTC;Target the Academic Curriculum.;;;;;;;;;;;;;x;;;;
EVT_7143_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7144_NAME;Propaganda Campaign - Target Armed Forces;;;;;;;;;;;;;x;;;;
EVT_7144_DESC;The Armed Forces of $COUNTRY$ are an ideal - and some say fundamental - target for our information campaigns, and we could further tailor our strategies to go after certain sections of our military.\n\nWe could target the Officer Corps with political education, although we may have to demote staunch dissenters and face some backlash from them.\n\nWe could target the enlisted soldiers, although similarly, we may have to discharge the most rebellious ones and it may affect our military readiness.\n\nWe could aim for both, at the cost of the aforementioned effects, or we could adopt a broad focus and a light touch to avoid the potential negative effects.;;;;;;;;;;;;;x;;;;
EVT_7144_OPTA;Target Officers. [All Officers with >7 militancy or consciousness are demoted];;;;;;;;;;;;;x;;;;
EVT_7144_OPTB;Target Soldiers. [All Soldiers with >7 militancy or consciousness are discharged];;;;;;;;;;;;;x;;;;
EVT_7144_OPTC;Target the Entire Military. [Both of the above];;;;;;;;;;;;;x;;;;
EVT_7144_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7145_NAME;Propaganda Campaign - Target Public Dissent;;;;;;;;;;;;;x;;;;
EVT_7145_DESC;Despite our best efforts, our information campaigns have been suffering from limited success. Leading sociologists in $CAPITAL$ have warned $COUNTRY_ADJ$ policymakers that high levels of ideological consciousness and political radicalization are to blame, and advise to refocus some of our efforts into lowering them.\n\nWe could focus our efforts against political consciousness or against militant dissent, at the cost of our main information efforts and likely backsliding.\n\nWe could aim for both at the same time, at the risk of hindering our ideological obectives in the short term, but increasing our communication success in the medium term.\n\nLastly, we could focus on our original campaigns and minimize their disruptions, but this would only net us minor reductions of miltancy and consciousness. Either way, it's not a straightforward choice.;;;;;;;;;;;;;x;;;;
EVT_7145_OPTA;Target Consciousness.;;;;;;;;;;;;;x;;;;
EVT_7145_OPTB;Target Militancy.;;;;;;;;;;;;;x;;;;
EVT_7145_OPTC;Target both.;;;;;;;;;;;;;x;;;;
EVT_7145_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7146_NAME;Propaganda Campaign - Target Foreign Affairs;;;;;;;;;;;;;x;;;;
EVT_7146_DESC;While our information campaign has been focused for internal $COUNTRY_ADJ$ consumption, several diplomats and statesmen from across the world have admired our efforts, even from nations who nominally oppose Libertarianism.\n\nInternational Relations experts in $CAPITAL$ consider this a magnificent opportunity to spread our influence or, at the very least, further our diplomatic goals. We could shape the narrative to focus on $COUNTRY_ADJ$ prestigious achievements and feats, or insist in our good will and positive relations with our neighbors. Some even suggest we could use these tools to shape the narrative around... unfortunate past events.\n\nA small but determined group of sociologists, however, view this as an unimportant distraction from the true domestic objectives of our campaigns, and wish to refocus on internal matters.;;;;;;;;;;;;;x;;;;
EVT_7146_OPTA;Target International Prestige.;;;;;;;;;;;;;x;;;;
EVT_7146_OPTB;Target Diplomatic Relations.;;;;;;;;;;;;;x;;;;
EVT_7146_OPTC;Target National Infamy.;;;;;;;;;;;;;x;;;;
EVT_7146_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7147_NAME;Propaganda Campaign - Target Political Coalitions;;;;;;;;;;;;;x;;;;
EVT_7147_DESC;Our information campaign has been noted by several political parties in $COUNTRY$, and that has led to our ideological cousins to request a piece of the action.\n\nWe could refocus our campaigns to include our closest allies: the Liberals, in exchange of some minor ideological concessions. We could aim for a broader coalition that involves the Greens as well, or to foster our entire wing, including the Conservatives, in a broad coalition.\n\nAlternatively, we could focus on our own ideological lines, at the risk of increasing political dissent in $COUNTRY$. While less effective overall, many in $CAPITAL$ would see this as needlessly strengthening our future political opponents.;;;;;;;;;;;;;x;;;;
EVT_7147_OPTA;Target close coalition members.;;;;;;;;;;;;;x;;;;
EVT_7147_OPTB;Target broad coalition members.;;;;;;;;;;;;;x;;;;
EVT_7147_OPTC;Target entire ideological wing.;;;;;;;;;;;;;x;;;;
EVT_7147_OPTD;No need.;;;;;;;;;;;;;x;;;;
EVT_7148_NAME;Propaganda Campaign - Fizzle;;;;;;;;;;;;;x;;;;
EVT_7148_DESC;For better or worse, the Libertarian information campaign in $COUNTRY$ has failed to achieve its desired results.\n\nPerhaps the government was too fractured to paint a cohesive image to the public. Perhaps dissent was too high, and the common folk were reluctanct to indulge in partisan messages. Or, we simply did not have the proper know-how and tools to run an effective information campaign given our circumstances.\n\nIn any case, the citizenship has been left, if not more ideologically aligned, at least more politically engaged. We could try with a new campaign, although sociologists from $CAPITAL$ are pessimistic on our odds unlesss we solve the underlying issues first.;;;;;;;;;;;;;x;;;;
EVT_7148_OPTA;Oh, well.;;;;;;;;;;;;;x;;;;
EVT_7149_NAME;Propaganda Campaign - Backfire;;;;;;;;;;;;;x;;;;
EVT_7149_DESC;Despite our best efforts, the Libertarian information campaign in $COUNTRY$ has not only failed, but it has managed to alienate a significant portion of our population from our ideals!\n\nSociologists in $CAPITAL$ pin the blame on the charged political atmosphere in $COUNTRY$, that has made our nation incredibly polarized in all sorts of topics, and extremely cynical of our information efforts. They advise that this can be curtailed through reducing dissent and improving our sociological and psychological studies to better reach the masses.\n\nAlthough most agree it is only a temporary setback, it may take years to fully restore our political popularity in the nation.;;;;;;;;;;;;;x;;;;
EVT_7149_OPTA;How could this happen!?;;;;;;;;;;;;;x;;;;
EVT_7150_NAME;Propaganda Campaign - Success!;;;;;;;;;;;;;x;;;;
EVT_7150_DESC;The recent Green information campaigns have proven successful!\n\nWhile there were a few sectors of the population that proved less receptive to our campaigns, opinion polls in $CAPITAL$ and all across $COUNTRY$ have shown a marked increase in party popularity across almost all demographic sectors and geographical regions.\n\nSociologists warn that these gains may prove short-lived if there is a deterioration of people's living conditions or a marked increase in popular dissent, but for now, we can rejoice in our well-deserved popularity.;;;;;;;;;;;;;x;;;;
EVT_7150_OPTA;Mother Earth is worth fighting for.;;;;;;;;;;;;;x;;;;
EVT_7151_NAME;Propaganda Campaign - Target Social Strata;;;;;;;;;;;;;x;;;;
EVT_7151_DESC;Social scientists in $CAPITAL$ working in our information campaigns have asserted that the best way to expand our political reach within our population is to segment our campaigns by economic strata and focus on one of them: either upper-class, middle-class, or lower-class.\n\nWe may also attempt a generalized campaign and target the entire population to potentially increase our reach, although this comes with risks of backfiring in certain strata.\n\nHow should we target our campaign?;;;;;;;;;;;;;x;;;;
EVT_7151_OPTA;Target the Upper Class.;;;;;;;;;;;;;x;;;;
EVT_7151_OPTB;Target the Middle Class.;;;;;;;;;;;;;x;;;;
EVT_7151_OPTC;Target the Lower Class.;;;;;;;;;;;;;x;;;;
EVT_7151_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7152_NAME;Propaganda Campaign - Target Government Employees;;;;;;;;;;;;;x;;;;
EVT_7152_DESC;As employees of the State, $COUNTRY_ADJ$ bureaucrats, academics, and military personnel are a captive audience for our information campaigns.\n\nWe could focous our efforts to target one of these specific groups, thereby significantly increasing ideological compliance within them. Alternatively, we could broadly target them in order to extend the overall reach of our campaigns.\n\nOther than a possible research setback if we focus too much on academia, sociologists expect few negative effects from these focuses, if any.;;;;;;;;;;;;;x;;;;
EVT_7152_OPTA;Target the Bureaucrats.;;;;;;;;;;;;;x;;;;
EVT_7152_OPTB;Target the Academia and Researchers.;;;;;;;;;;;;;x;;;;
EVT_7152_OPTC;Target the Armed Forces.;;;;;;;;;;;;;x;;;;
EVT_7152_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7153_NAME;Propaganda Campaign - Target Academia;;;;;;;;;;;;;x;;;;
EVT_7153_DESC;$COUNTRY_ADJ$ academia is a prime target for our information campaigns, both to foster ecological ideals within the sector and on the population at large through proper guidelines.\n\nWe could target educators directly with ideological goals, although this risks pushing out dissenters within academia.\n\nWe could target scientists and their research fields, at the risk of sidelining current projects for political reasons.\n\nWe could review the academic curriculum of our education system to include our desired political topics, although this could result in a temporary drop in education quality.\n\nOr we could adopt a softer stance, and avoid potential undesirable effects.;;;;;;;;;;;;;x;;;;
EVT_7153_OPTA;Target Educators. [All Academics with >7 militancy or consciousness resign];;;;;;;;;;;;;x;;;;
EVT_7153_OPTB;Target Researchers.;;;;;;;;;;;;;x;;;;
EVT_7153_OPTC;Target the Academic Curriculum.;;;;;;;;;;;;;x;;;;
EVT_7153_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7154_NAME;Propaganda Campaign - Target Armed Forces;;;;;;;;;;;;;x;;;;
EVT_7154_DESC;The Armed Forces of $COUNTRY$ are an ideal - and some say fundamental - target for our information campaigns, and we could further tailor our strategies to go after certain sections of our military.\n\nWe could target the Officer Corps with political education, although we may have to demote staunch dissenters and face some backlash from them.\n\nWe could target the enlisted soldiers, although similarly, we may have to discharge the most rebellious ones and it may affect our military readiness.\n\nWe could aim for both, at the cost of the aforementioned effects, or we could adopt a broad focus and a light touch to avoid the potential negative effects.;;;;;;;;;;;;;x;;;;
EVT_7154_OPTA;Target Officers. [All Officers with >7 militancy or consciousness are demoted];;;;;;;;;;;;;x;;;;
EVT_7154_OPTB;Target Soldiers. [All Soldiers with >7 militancy or consciousness are discharged];;;;;;;;;;;;;x;;;;
EVT_7154_OPTC;Target the Entire Military. [Both of the above];;;;;;;;;;;;;x;;;;
EVT_7154_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7155_NAME;Propaganda Campaign - Target Public Dissent;;;;;;;;;;;;;x;;;;
EVT_7155_DESC;Despite our best efforts, our information campaigns have been suffering from limited success. Leading sociologists in $CAPITAL$ have warned $COUNTRY_ADJ$ policymakers that high levels of ideological consciousness and political radicalization are to blame, and advise to refocus some of our efforts into lowering them.\n\nWe could focus our efforts against political consciousness or against militant dissent, at the cost of our main information efforts and likely backsliding.\n\nWe could aim for both at the same time, at the risk of hindering our ideological obectives in the short term, but increasing our communication success in the medium term.\n\nLastly, we could focus on our original campaigns and minimize their disruptions, but this would only net us minor reductions of miltancy and consciousness. Either way, it's not a straightforward choice.;;;;;;;;;;;;;x;;;;
EVT_7155_OPTA;Target Consciousness.;;;;;;;;;;;;;x;;;;
EVT_7155_OPTB;Target Militancy.;;;;;;;;;;;;;x;;;;
EVT_7155_OPTC;Target both.;;;;;;;;;;;;;x;;;;
EVT_7155_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7156_NAME;Propaganda Campaign - Target Foreign Affairs;;;;;;;;;;;;;x;;;;
EVT_7156_DESC;While our information campaign has been focused for internal $COUNTRY_ADJ$ consumption, several diplomats and statesmen from across the world have admired our efforts, even from nations who nominally oppose Green ideals.\n\nInternational Relations experts in $CAPITAL$ consider this a magnificent opportunity to spread our influence or, at the very least, further our diplomatic goals. We could shape the narrative to focus on $COUNTRY_ADJ$ prestigious achievements and feats, or insist in our good will and positive relations with our neighbors. Some even suggest we could use these tools to shape the narrative around... unfortunate past events.\n\nA small but determined group of sociologists, however, view this as an unimportant distraction from the true domestic objectives of our campaigns, and wish to refocus on internal matters.;;;;;;;;;;;;;x;;;;
EVT_7156_OPTA;Target International Prestige.;;;;;;;;;;;;;x;;;;
EVT_7156_OPTB;Target Diplomatic Relations.;;;;;;;;;;;;;x;;;;
EVT_7156_OPTC;Target National Infamy.;;;;;;;;;;;;;x;;;;
EVT_7156_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7157_NAME;Propaganda Campaign - Target Political Coalitions;;;;;;;;;;;;;x;;;;
EVT_7157_DESC;Our information campaign has been noted by several political parties in $COUNTRY$, and that has led to our ideological cousins to request a piece of the action.\n\nWe could refocus our campaigns to include our closest allies: the Socialists, in exchange of some minor ideological concessions. We could aim for a broader coalition that involves the Libertarians as well, or to foster our entire wing, including the Liberals, in a broad coalition.\n\nAlternatively, we could focus on our own ideological lines, at the risk of increasing political dissent in $COUNTRY$. While less effective overall, many in $CAPITAL$ would see this as needlessly strengthening our future political opponents.;;;;;;;;;;;;;x;;;;
EVT_7157_OPTA;Target close coalition members.;;;;;;;;;;;;;x;;;;
EVT_7157_OPTB;Target broad coalition members.;;;;;;;;;;;;;x;;;;
EVT_7157_OPTC;Target entire ideological wing.;;;;;;;;;;;;;x;;;;
EVT_7157_OPTD;No need.;;;;;;;;;;;;;x;;;;
EVT_7158_NAME;Propaganda Campaign - Fizzle;;;;;;;;;;;;;x;;;;
EVT_7158_DESC;For better or worse, the Green information campaign in $COUNTRY$ has failed to achieve its desired results.\n\nPerhaps the government was too fractured to paint a cohesive image to the public. Perhaps dissent was too high, and the common folk were reluctanct to indulge in partisan messages. Or, we simply did not have the proper know-how and tools to run an effective information campaign given our circumstances.\n\nIn any case, the citizenship has been left, if not more ideologically aligned, at least more politically engaged. We could try with a new campaign, although sociologists from $CAPITAL$ are pessimistic on our odds unlesss we solve the underlying issues first.;;;;;;;;;;;;;x;;;;
EVT_7158_OPTA;Oh, well.;;;;;;;;;;;;;x;;;;
EVT_7159_NAME;Propaganda Campaign - Backfire;;;;;;;;;;;;;x;;;;
EVT_7159_DESC;Despite our best efforts, the Green information campaign in $COUNTRY$ has not only failed, but it has managed to alienate a significant portion of our population from our ideals!\n\nSociologists in $CAPITAL$ pin the blame on the charged political atmosphere in $COUNTRY$, that has made our nation incredibly polarized in all sorts of topics, and extremely cynical of our information efforts. They advise that this can be curtailed through reducing dissent and improving our sociological and psychological studies to better reach the masses.\n\nAlthough most agree it is only a temporary setback, it may take years to fully restore our political popularity in the nation.;;;;;;;;;;;;;x;;;;
EVT_7159_OPTA;How could this happen!?;;;;;;;;;;;;;x;;;;
EVT_7160_NAME;Propaganda Campaign - Success!;;;;;;;;;;;;;x;;;;
EVT_7160_DESC;The recent Conservative information campaigns have proven successful!\n\nWhile there were a few sectors of the population that proved less receptive to our campaigns, opinion polls in $CAPITAL$ and all across $COUNTRY$ have shown a marked increase in party popularity across almost all demographic sectors and geographical regions.\n\nSociologists warn that these gains may prove short-lived if there is a deterioration of people's living conditions or a marked increase in popular dissent, but for now, we can rejoice in our well-deserved popularity.;;;;;;;;;;;;;x;;;;
EVT_7160_OPTA;Steering the Ship of State across treacherous waters.;;;;;;;;;;;;x;;;;
EVT_7161_NAME;Propaganda Campaign - Target Social Strata;;;;;;;;;;;;;x;;;;
EVT_7161_DESC;Social scientists in $CAPITAL$ working in our information campaigns have asserted that the best way to expand our political reach within our population is to segment our campaigns by economic strata and focus on one of them: either upper-class, middle-class, or lower-class.\n\nWe may also attempt a generalized campaign and target the entire population to potentially increase our reach, although this comes with risks of backfiring in certain strata.\n\nHow should we target our campaign?;;;;;;;;;;;;;x;;;;
EVT_7161_OPTA;Target the Upper Class.;;;;;;;;;;;;;x;;;;
EVT_7161_OPTB;Target the Middle Class.;;;;;;;;;;;;;x;;;;
EVT_7161_OPTC;Target the Lower Class.;;;;;;;;;;;;;x;;;;
EVT_7161_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7162_NAME;Propaganda Campaign - Target Government Employees;;;;;;;;;;;;;x;;;;
EVT_7162_DESC;As employees of the State, $COUNTRY_ADJ$ bureaucrats, academics, and military personnel are a captive audience for our information campaigns.\n\nWe could focous our efforts to target one of these specific groups, thereby significantly increasing ideological compliance within them. Alternatively, we could broadly target them in order to extend the overall reach of our campaigns.\n\nOther than a possible research setback if we focus too much on academia, sociologists expect few negative effects from these focuses, if any.;;;;;;;;;;;;;x;;;;
EVT_7162_OPTA;Target the Bureaucrats.;;;;;;;;;;;;;x;;;;
EVT_7162_OPTB;Target the Academia and Researchers.;;;;;;;;;;;;;x;;;;
EVT_7162_OPTC;Target the Armed Forces.;;;;;;;;;;;;;x;;;;
EVT_7162_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7163_NAME;Propaganda Campaign - Target Academia;;;;;;;;;;;;;x;;;;
EVT_7163_DESC;$COUNTRY_ADJ$ academia is a prime target for our information campaigns, both to foster conservative ideals within the sector and on the population at large through proper guidelines.\n\nWe could target educators directly with ideological goals, although this risks pushing out dissenters within academia.\n\nWe could target scientists and their research fields, at the risk of sidelining current projects for political reasons.\n\nWe could review the academic curriculum of our education system to include our desired political topics, although this could result in a temporary drop in education quality.\n\nOr we could adopt a softer stance, and avoid potential undesirable effects.;;;;;;;;;;;;;x;;;;
EVT_7163_OPTA;Target Educators. [All Academics with >7 militancy or consciousness resign];;;;;;;;;;;;;x;;;;
EVT_7163_OPTB;Target Researchers.;;;;;;;;;;;;;x;;;;
EVT_7163_OPTC;Target the Academic Curriculum.;;;;;;;;;;;;;x;;;;
EVT_7163_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7164_NAME;Propaganda Campaign - Target Armed Forces;;;;;;;;;;;;;x;;;;
EVT_7164_DESC;The Armed Forces of $COUNTRY$ are an ideal - and some say fundamental - target for our information campaigns, and we could further tailor our strategies to go after certain sections of our military.\n\nWe could target the Officer Corps with political education, although we may have to demote staunch dissenters and face some backlash from them.\n\nWe could target the enlisted soldiers, although similarly, we may have to discharge the most rebellious ones and it may affect our military readiness.\n\nWe could aim for both, at the cost of the aforementioned effects, or we could adopt a broad focus and a light touch to avoid the potential negative effects.;;;;;;;;;;;;;x;;;;
EVT_7164_OPTA;Target Officers. [All Officers with >7 militancy or consciousness are demoted];;;;;;;;;;;;;x;;;;
EVT_7164_OPTB;Target Soldiers. [All Soldiers with >7 militancy or consciousness are discharged];;;;;;;;;;;;;x;;;;
EVT_7164_OPTC;Target the Entire Military. [Both of the above];;;;;;;;;;;;;x;;;;
EVT_7164_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7165_NAME;Propaganda Campaign - Target Public Dissent;;;;;;;;;;;;;x;;;;
EVT_7165_DESC;Despite our best efforts, our information campaigns have been suffering from limited success. Leading sociologists in $CAPITAL$ have warned $COUNTRY_ADJ$ policymakers that high levels of ideological consciousness and political radicalization are to blame, and advise to refocus some of our efforts into lowering them.\n\nWe could focus our efforts against political consciousness or against militant dissent, at the cost of our main information efforts and likely backsliding.\n\nWe could aim for both at the same time, at the risk of hindering our ideological obectives in the short term, but increasing our communication success in the medium term.\n\nLastly, we could focus on our original campaigns and minimize their disruptions, but this would only net us minor reductions of miltancy and consciousness. Either way, it's not a straightforward choice.;;;;;;;;;;;;;x;;;;
EVT_7165_OPTA;Target Consciousness.;;;;;;;;;;;;;x;;;;
EVT_7165_OPTB;Target Militancy.;;;;;;;;;;;;;x;;;;
EVT_7165_OPTC;Target both.;;;;;;;;;;;;;x;;;;
EVT_7165_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7166_NAME;Propaganda Campaign - Target Foreign Affairs;;;;;;;;;;;;;x;;;;
EVT_7166_DESC;While our information campaign has been focused for internal $COUNTRY_ADJ$ consumption, several diplomats and statesmen from across the world have admired our efforts, even from nations who nominally oppose conservatism.\n\nInternational Relations experts in $CAPITAL$ consider this a magnificent opportunity to spread our influence or, at the very least, further our diplomatic goals. We could shape the narrative to focus on $COUNTRY_ADJ$ prestigious achievements and feats, or insist in our good will and positive relations with our neighbors. Some even suggest we could use these tools to shape the narrative around... unfortunate past events.\n\nA small but determined group of sociologists, however, view this as an unimportant distraction from the true domestic objectives of our campaigns, and wish to refocus on internal matters.;;;;;;;;;;;;;x;;;;
EVT_7166_OPTA;Target International Prestige.;;;;;;;;;;;;;x;;;;
EVT_7166_OPTB;Target Diplomatic Relations.;;;;;;;;;;;;;x;;;;
EVT_7166_OPTC;Target National Infamy.;;;;;;;;;;;;;x;;;;
EVT_7166_OPTD;No preference.;;;;;;;;;;;;;x;;;;
EVT_7167_NAME;Propaganda Campaign - Target Political Coalitions;;;;;;;;;;;;;x;;;;
